p1_Up,p1_Down,p1_Right,p1_Left,p1_Select,p1_Start,p1_Y,p1_B,p1_X,p1_A,p1_L,p1_R,p2_Up,p2_Down,p2_Right,p2_Left,p2_Select,p2_Start,p2_Y,p2_B,p2_X,p2_A,p2_L,p2_R,type,player_count,savegamepath,player1_player_id,player1_health,player1_x_coord,player1_y_coord,player1_is_jumping,player1_is_crouching,player1_player_buttons,player1_is_player_in_move,player1_move_id,player2_player_id,player2_health,player2_x_coord,player2_y_coord,player2_is_jumping,player2_is_crouching,player2_player_buttons,player2_is_player_in_move,player2_move_id,timer,fight_result,has_round_started,is_round_over
False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,buttons,2,,5,5,228,192,False,True,"{'Up': False, 'Down': True, 'Right': False, 'Left': True, 'Select': False, 'Start': False, 'Y': False, 'B': False, 'X': False, 'A': True, 'L': False, 'R': False}",True,33686018,6,64,168,178,False,False,"{'Up': False, 'Down': False, 'Right': False, 'Left': False, 'Select': False, 'Start': False, 'Y': False, 'B': False, 'X': False, 'A': False, 'L': False, 'R': False}",False,0,112,NOT_OVER,True,False
False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,buttons,2,,5,5,228,192,False,True,"{'Up': False, 'Down': False, 'Right': False, 'Left': True, 'Select': False, 'Start': False, 'Y': False, 'B': False, 'X': False, 'A': True, 'L': False, 'R': False}",True,33686018,6,64,168,178,False,False,"{'Up': False, 'Down': False, 'Right': False, 'Left': False, 'Select': False, 'Start': False, 'Y': False, 'B': False, 'X': False, 'A': False, 'L': False, 'R': False}",False,0,112,NOT_OVER,True,False
True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,buttons,2,,5,5,228,192,False,True,"{'Up': False, 'Down': False, 'Right': False, 'Left': True, 'Select': False, 'Start': False, 'Y': False, 'B': False, 'X': False, 'A': True, 'L': False, 'R': False}",True,33686018,6,64,168,178,False,False,"{'Up': False, 'Down': False, 'Right': False, 'Left': False, 'Select': False, 'Start': False, 'Y': False, 'B': False, 'X': False, 'A': False, 'L': False, 'R': False}",False,0,112,NOT_OVER,True,False
True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,buttons,2,,5,5,228,192,False,True,"{'Up': True, 'Down': False, 'Right': False, 'Left': True, 'Select': False, 'Start': False, 'Y': False, 'B': False, 'X': False, 'A': True, 'L': False, 'R': False}",True,33686018,6,64,168,178,False,False,"{'Up': False, 'Down': False, 'Right': False, 'Left': False, 'Select': False, 'Start': False, 'Y': False, 'B': False, 'X': False, 'A': False, 'L': False, 'R': False}",False,0,112,NOT_OVER,True,False
False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,buttons,2,,5,5,228,192,False,True,"{'Up': True, 'Down': False, 'Right': False, 'Left': True, 'Select': False, 'Start': False, 'Y': False, 'B': False, 'X': False, 'A': True, 'L': False, 'R': False}",True,33686018,6,64,168,178,False,False,"{'Up': False, 'Down': False, 'Right': False, 'Left': False, 'Select': False, 'Start': False, 'Y': False, 'B': False, 'X': False, 'A': False, 'L': False, 'R': False}",False,0,112,NOT_OVER,True,False
False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,buttons,2,,5,5,228,192,False,True,"{'Up': False, 'Down': False, 'Right': False, 'Left': True, 'Select': False, 'Start': False, 'Y': False, 'B': False, 'X': False, 'A': False, 'L': False, 'R': False}",True,33686018,6,64,168,178,False,False,"{'Up': False, 'Down': False, 'Right': False, 'Left': False, 'Select': False, 'Start': False, 'Y': False, 'B': False, 'X': False, 'A': False, 'L': False, 'R': False}",False,0,112,NOT_OVER,True,False
True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,buttons,2,,5,5,228,192,False,True,"{'Up': False, 'Down': False, 'Right': False, 'Left': True, 'Select': False, 'Start': False, 'Y': False, 'B': False, 'X': False, 'A': True, 'L': False, 'R': False}",True,33686018,6,64,168,178,False,False,"{'Up': False, 'Down': False, 'Right': False, 'Left': False, 'Select': False, 'Start': False, 'Y': False, 'B': False, 'X': False, 'A': False, 'L': False, 'R': False}",False,0,112,NOT_OVER,True,False
True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,buttons,2,,5,5,228,192,False,True,"{'Up': True, 'Down': False, 'Right': False, 'Left': True, 'Select': False, 'Start': False, 'Y': False, 'B': False, 'X': False, 'A': True, 'L': False, 'R': False}",True,33686018,6,64,168,178,False,False,"{'Up': False, 'Down': False, 'Right': False, 'Left': False, 'Select': False, 'Start': False, 'Y': False, 'B': False, 'X': False, 'A': False, 'L': False, 'R': False}",False,0,112,NOT_OVER,True,False
False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,buttons,2,,5,5,228,192,False,True,"{'Up': True, 'Down': False, 'Right': False, 'Left': True, 'Select': False, 'Start': False, 'Y': False, 'B': False, 'X': False, 'A': False, 'L': False, 'R': False}",True,33686018,6,64,168,178,False,False,"{'Up': False, 'Down': False, 'Right': False, 'Left': False, 'Select': False, 'Start': False, 'Y': False, 'B': False, 'X': False, 'A': False, 'L': False, 'R': False}",False,0,112,NOT_OVER,True,False
True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,buttons,2,,5,5,228,192,False,True,"{'Up': False, 'Down': False, 'Right': False, 'Left': True, 'Select': False, 'Start': False, 'Y': False, 'B': False, 'X': False, 'A': False, 'L': False, 'R': False}",True,33686018,6,64,167,173,False,False,"{'Up': False, 'Down': False, 'Right': False, 'Left': False, 'Select': False, 'Start': False, 'Y': False, 'B': False, 'X': False, 'A': False, 'L': False, 'R': False}",False,0,112,NOT_OVER,True,False
True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,buttons,2,,5,5,228,192,False,True,"{'Up': True, 'Down': False, 'Right': False, 'Left': False, 'Select': False, 'Start': False, 'Y': False, 'B': False, 'X': False, 'A': True, 'L': False, 'R': False}",True,33686018,6,64,166,170,False,False,"{'Up': False, 'Down': False, 'Right': False, 'Left': False, 'Select': False, 'Start': False, 'Y': False, 'B': False, 'X': False, 'A': False, 'L': False, 'R': False}",False,0,112,NOT_OVER,True,False
True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,buttons,2,,5,5,228,192,False,True,"{'Up': True, 'Down': False, 'Right': False, 'Left': False, 'Select': False, 'Start': False, 'Y': False, 'B': False, 'X': False, 'A': True, 'L': False, 'R': False}",True,33686018,6,64,165,166,False,False,"{'Up': False, 'Down': False, 'Right': False, 'Left': False, 'Select': False, 'Start': False, 'Y': False, 'B': False, 'X': False, 'A': False, 'L': False, 'R': False}",False,0,112,NOT_OVER,True,False
False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,buttons,2,,5,5,228,192,False,True,"{'Up': True, 'Down': False, 'Right': False, 'Left': False, 'Select': False, 'Start': False, 'Y': False, 'B': False, 'X': False, 'A': False, 'L': False, 'R': False}",True,33686018,6,64,165,163,False,False,"{'Up': False, 'Down': False, 'Right': False, 'Left': False, 'Select': False, 'Start': False, 'Y': False, 'B': False, 'X': False, 'A': False, 'L': False, 'R': False}",False,0,112,NOT_OVER,True,False
False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,buttons,2,,5,5,228,192,False,True,"{'Up': False, 'Down': False, 'Right': False, 'Left': False, 'Select': False, 'Start': False, 'Y': False, 'B': False, 'X': False, 'A': True, 'L': False, 'R': False}",True,33686018,6,64,162,159,False,False,"{'Up': False, 'Down': False, 'Right': False, 'Left': False, 'Select': False, 'Start': False, 'Y': False, 'B': False, 'X': False, 'A': False, 'L': False, 'R': False}",False,0,112,NOT_OVER,True,False
True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,buttons,2,,5,5,228,192,False,True,"{'Up': False, 'Down': False, 'Right': False, 'Left': False, 'Select': False, 'Start': False, 'Y': False, 'B': False, 'X': False, 'A': True, 'L': False, 'R': False}",True,33686018,6,64,161,157,False,False,"{'Up': False, 'Down': False, 'Right': False, 'Left': False, 'Select': False, 'Start': False, 'Y': False, 'B': False, 'X': False, 'A': False, 'L': False, 'R': False}",False,0,112,NOT_OVER,True,False
True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,buttons,2,,5,5,228,192,False,False,"{'Up': True, 'Down': False, 'Right': False, 'Left': False, 'Select': False, 'Start': False, 'Y': False, 'B': False, 'X': False, 'A': True, 'L': False, 'R': False}",False,0,6,64,161,157,False,False,"{'Up': False, 'Down': False, 'Right': False, 'Left': False, 'Select': False, 'Start': False, 'Y': False, 'B': False, 'X': False, 'A': False, 'L': False, 'R': False}",False,0,112,NOT_OVER,True,False
False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,buttons,2,,5,5,228,192,False,False,"{'Up': True, 'Down': False, 'Right': False, 'Left': False, 'Select': False, 'Start': False, 'Y': False, 'B': False, 'X': False, 'A': False, 'L': False, 'R': False}",False,0,6,64,160,152,False,False,"{'Up': False, 'Down': False, 'Right': False, 'Left': False, 'Select': False, 'Start': False, 'Y': False, 'B': False, 'X': False, 'A': False, 'L': False, 'R': False}",False,0,105,NOT_OVER,True,False
False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,buttons,2,,5,5,228,192,False,False,"{'Up': False, 'Down': False, 'Right': False, 'Left': False, 'Select': False, 'Start': False, 'Y': False, 'B': False, 'X': False, 'A': False, 'L': False, 'R': False}",False,0,6,64,159,152,False,False,"{'Up': False, 'Down': False, 'Right': False, 'Left': False, 'Select': False, 'Start': False, 'Y': False, 'B': False, 'X': False, 'A': False, 'L': False, 'R': False}",False,0,105,NOT_OVER,True,False
False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,buttons,2,,5,5,228,192,True,False,"{'Up': False, 'Down': False, 'Right': False, 'Left': False, 'Select': False, 'Start': False, 'Y': False, 'B': False, 'X': False, 'A': True, 'L': False, 'R': False}",False,0,6,64,156,148,False,False,"{'Up': False, 'Down': False, 'Right': False, 'Left': False, 'Select': False, 'Start': False, 'Y': False, 'B': False, 'X': False, 'A': False, 'L': False, 'R': False}",False,0,105,NOT_OVER,True,False
False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,buttons,2,,5,5,228,183,True,False,"{'Up': False, 'Down': False, 'Right': False, 'Left': False, 'Select': False, 'Start': False, 'Y': False, 'B': False, 'X': False, 'A': True, 'L': False, 'R': False}",False,0,6,64,156,148,False,False,"{'Up': False, 'Down': False, 'Right': False, 'Left': False, 'Select': False, 'Start': False, 'Y': False, 'B': False, 'X': False, 'A': False, 'L': False, 'R': False}",False,0,105,NOT_OVER,True,False
False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,buttons,2,,5,5,228,175,True,False,"{'Up': False, 'Down': False, 'Right': False, 'Left': False, 'Select': False, 'Start': False, 'Y': False, 'B': False, 'X': False, 'A': True, 'L': False, 'R': False}",False,0,6,64,154,144,False,False,"{'Up': False, 'Down': False, 'Right': False, 'Left': False, 'Select': False, 'Start': False, 'Y': False, 'B': False, 'X': False, 'A': False, 'L': False, 'R': False}",False,0,105,NOT_OVER,True,False
